id	cate_id	orig_id	uid	uname	key_id	title	content	intro	img	price	rates	url	type	hits	likes	comments	cmt_taobao_time	add_time	tag_cache	comments_cache	seo_title	seo_keys	seo_desc	ordid	status	lisort	album_id	rateofliwu	isselected	host
551	5	1	0	网站管理员	NULL	紧肤瘦身碎脂按摩机 减肥口号党必备		吃饱了才有力气减肥，吃饱后了又唠叨自己会长肉。天哪，这真让人无奈......这样减肥永远停留在口号上的，没有一个它，怎么能解决掉她的烦恼，也解决掉你的烦恼呢？Bliss 紧肤瘦身碎脂按摩机，减肥口号党必备哦。	1404/12/5348953694c56.jpg	745.00	0.00	http://item.taobao.com/item.htm?spm=a230r.1.0.0.kjYOSI&id=35723299396&_u=on7vd6v9430	1	1	0	0	0	1397265718	a:1:{i:2131;s:9:"瘦身机";}					255	1	0	0	0.00	0	
77	38	1	0	网站管理员	NULL	不锈钢玻璃饮料罐 享受自制饮料的滋味		专用于盛放各式饮料,大容量设计，满足家庭多人需求。底部精巧的弧形托盘式设计，让整体的简洁感显得独有韵味.可做乔迁之礼送人。	1403/27/5333dc28b5663.jpg	498.00	0.00	http://detail.tmall.com/item.htm?id=14392203254&spm=2014.21069764.21608034.0&clk1=b38ae9f20fafe521295777a05c02d1ca&upsid=b38ae9f20fafe521295777a05c02d1ca	1	10	0	0	0	1395907625	a:3:{i:568;s:9:"饮料罐";i:570;s:9:"不锈钢";i:567;s:12:"乔迁礼物";}					255	1	0	0	0.00	0	
78	38	1	0	网站管理员	NULL	丹麦MENU珠宝树 珠宝树为乔迁贺喜		  在你的女性好友乔迁之际，为她的乔迁之喜，送上珠宝树，不仅外型和实用性能让她欣喜若狂，寓意也是非常的好！	1403/27/5333df41a21d6.jpg	218.00	0.00	http://item.taobao.com/item.htm?id=3713438353&spm=2014.21069764.21608034.0&clk1=9a6e4b208ba6e979d9e47ae682705508&upsid=9a6e4b208ba6e979d9e47ae682705508	1	15	1	0	0	1395908418	a:3:{i:579;s:9:"珠宝树";i:567;s:12:"乔迁礼物";i:580;s:9:"首饰架";}					255	1	0	0	0.00	0	
79	38	1	0	网站管理员	NULL	高档英式西餐具 晚礼服般矜贵奢华的品相		晚礼服般矜贵奢华的品相。上等陶瓷细致打造，釉下黑彩浓郁涂抹，一流打磨抛光技术让整体陶瓷显现出华美不失稳重的皇家气质。推荐作为乔迁之礼送给同事好友。	1403/27/5333e68fc25e9.jpg	168.00	0.00	http://item.taobao.com/item.htm?id=16261553919&spm=2014.21069764.21608034.0&clk1=aa85a926d9c980f0c8100a80029969db&upsid=aa85a926d9c980f0c8100a80029969db	1	11	1	0	0	1395910288	a:2:{i:492;s:6:"餐具";i:567;s:12:"乔迁礼物";}					255	1	0	0	0.00	0	
80	37	1	0	网站管理员	NULL	复古手工牛皮纯银双喜情侣手链 新婚后的小惊喜		在结婚过后的很多天，也许她们打开抽屉里面的礼物，发现这对头层牛皮双喜手链，一起带上这对手链，手牵着手，会发现，真的是一件不错的礼物~​	1403/27/5333ed058bdf0.jpg	128.00	0.00	http://item.taobao.com/item.htm?id=17681207043&spm=2014.21069764.21608034.0&clk1=b55a09413e772ed1134311fb3bd7c561&upsid=b55a09413e772ed1134311fb3bd7c561	1	12	0	0	0	1395911941	a:3:{i:589;s:12:"双喜手链";i:590;s:12:"手工礼物";i:487;s:12:"结婚礼物";}					255	1	0	0	0.00	0	
555	37	1	0	网站管理员	NULL	沙画视频定制 修改到您满意为止		什么结婚礼物收到者最喜欢？用心的。尽头懂懂推荐的沙画视频，真的是一个很不错的创意。这款礼物可以把新的爱情故事制成一个小视频在婚礼上放，非常特别、唯美与浪漫。店家承诺，修改到定制人满意为止哦。	1404/12/53489ce3d1a1f.jpg	200.00	0.00	http://item.taobao.com/item.htm?id=17771161154&clk1=275ba47c5ddae707c461b3477b8450fe&upsid=275ba47c5ddae707c461b3477b8450fe	1	3	0	0	0	1397267683	a:2:{i:2801;s:12:"沙画视频";i:486;s:12:"创意礼物";}					255	1	0	0	0.00	0	
2960	380	1	0	网站管理员	NULL	正品维堡焖烧保温杯		正品维堡焖烧保温杯	1406/14/539bf09415100.jpg	79.00	0.00	http://item.taobao.com/item.htm?spm=a1z10.1.w6803484-746348112.10.6qiHDN&id=15500869874	1	22	0	0	0	1402728596	a:4:{i:4096;s:6:"维堡";i:4097;s:6:"焖烧";i:975;s:9:"保温杯";i:51;s:6:"正品";}					255	1	0	0	0.00	0	
2961	378	1	0	网站管理员	NULL	蘑菇空气净化器台灯		蘑菇空气净化器台灯	1406/14/539bf12e6af7d.jpg	128.00	0.00	http://item.taobao.com/item.htm?spm=a1z10.3.w4002-128878265.48.Xgvx4y&id=38931170186	1	23	0	0	0	1402728750	a:4:{i:469;s:9:"净化器";i:164;s:6:"台灯";i:2417;s:6:"蘑菇";i:456;s:6:"创意";}					255	1	0	0	0.00	0	
85	4	1	0	网站管理员	NULL	纯手工定制珐琅银戒指 卷叶与灵珠的融合		戒指是埃及统治者为了解决印章不易携带而发明的，因而戒指是权利的象征。这款原创的珐琅戒指，拥有炫目的色彩，卷叶的独特图案与灵珠的神秘色彩。亲手戴在她的指上，对全世界霸道地宣告你对她的所有权吧！	1403/28/5335276c217c6.jpg	698.00	0.00	http://item.taobao.com/item.htm?id=20368732733&clk1=783f3d833bb35d4d2142fb61a1a70aae&upsid=783f3d833bb35d4d2142fb61a1a70aae	1	14	0	0	0	1395992428	a:3:{i:296;s:6:"戒指";i:1840;s:6:"银质";i:598;s:6:"珐琅";}					255	1	0	0	0.00	0	
84	333	1	0	网站管理员	NULL	冰花瓷茶具套装 喝出好心情		风光里走过了几千里 一转身却在原地，追忆里一切的好东西。也溢满你的趣味，如浓茶里渗着爱，渗着快乐渗着你，让我可偷偷细味，共你举杯，微妙人生里，终于有你有了生机。	1403/28/5335236c356e7.jpg	219.20	0.00	http://item.taobao.com/item.htm?id=17171575064&ali_trackid=2:mm_45444335_4204159_21348715,0:1407763062_3k2_933481573&clk1=3aaf2ac14a5a9429733d841b86b2d805&spm=a3300.2167489.5634677.7.Q858vo	1	7	0	0	0	1395990940	a:2:{i:185;s:6:"茶具";i:458;s:6:"陶瓷";}					255	1	0	0	0.00	0	
86	3	2	0	网站管理员	NULL	苹果手机自拍支架蓝牙遥控器套装  想拍就拍		想摆脱老土的自拍范儿，拍出最自然最美的自己。只需按下蓝牙遥控器，就能指挥手机拍下美照。即使是和好友合拍，也不用找人帮忙了。它也能帮你搞定哦。这么好的东东，爱拍照的闺蜜怎么能少呢？	1403/28/53352abf014bf.jpg	105.00	0.00	http://detail.tmall.com/item.htm?id=17959670210&ali_trackid=2:mm_21180583_0_0:1395900919_6k1_1295487336&spm=a1z0w.6633025.379696805.d4916713.k8cxbO	1	4	1	0	0	1395993279	a:2:{i:631;s:12:"数码配件";i:632;s:12:"自拍神器";}					255	1	0	0	0.00	0	
87	4	1	0	网站管理员	NULL	八朵玫瑰蕾丝性感小内裤   给女友的意外惊喜			1406/26/53abef1943c9e.jpg	99.00	0.00	http://item.taobao.com/item.htm?id=20012185001&ali_trackid=2:mm_27031986_2773986_13030600:1395908528_3k4_2100189684&clk1=074f6a5a305013b7f986ed8c851977b0&spm=a230z.1.5634029.1.I03IOo	1	25	0	0	0	1395995010	a:2:{i:604;s:9:"玫瑰花";i:605;s:6:"内裤";}					255	1	0	0	0.00	0	
88	333	1	0	网站管理员	NULL	浪漫蝴蝶罐 私藏蝴蝶梦		美丽却单薄的蝴蝶，伴随着轻吟浅击，飘舞出最不可思议的生命力，由虫蜕变的蝴蝶象征着破茧而出焕然一新的绚烂人生。	1403/28/53353a0ee8d45.JPG	68.00	0.00	http://detail.tmall.com/item.htm?id=35564514579&ali_trackid=2:mm_45444335_4204159_21348715,0:1407762973_3k1_2097788559&clk1=2bc73ac23ceb7b1402a58d2844b0e791	1	12	1	0	0	1395995906	a:2:{i:606;s:6:"蝴蝶";i:54;s:6:"浪漫";}					255	1	0	0	0.00	0	
89	371	1	0	网站管理员	NULL	全自动水果冰激凌机 喜欢酸奶冰激凌的快下手		爱吃冰激凌的盆友们，拥有了这款冰激凌机，就可以享受自己制作的营养冰激凌了，其中的乐趣只有自己动手操作才能知道哦！一键操作，让你轻轻松松享受美味！	1403/28/53353ea5e8d2d.jpg	138.81	0.00	http://redirect.simba.taobao.com/rd?w=unionnojs&f=http%3A%2F%2Fre.taobao.com%2Feauction%3Fe%3DUkv270NuogHghojqVNxKsaM93aNRPtj7bh4mOrg73nmLltG5xFicOSZqewpHPyZzcrQI99nt3jHEUfQEHgg%252BFimPjQ86mdioUTm3B0pW5%252F2B3ujUJI0OeA%253D%253D%26ptype%3D100010&k=e2e107a2b72ca1b1&c=un&b=alimm_0&p=mm_45444335_4204159_21348715	1	21	0	0	0	1395997543	a:2:{i:613;s:6:"家电";i:614;s:12:"冰激凌机";}					255	1	0	0	0.00	0	
90	3	1	0	网站管理员	NULL	平板蓝牙硅胶软键盘浪漫防水加强版   平板好配件		使用平板也有不方便的一面，就是没有实体键盘。不过现在有办法了，这款颜色亮丽的个性无线蓝牙键盘，非常个性，让你可以秀出自己的风格。	1406/26/53abec94c31ea.jpg	89.00	0.00	http://item.taobao.com/item.htm?id=35997237479	1	7	1	0	0	1395999140	a:2:{i:630;s:12:"蓝牙键盘";i:250;s:6:"可爱";}					255	1	0	0	0.00	0	
91	7	1	0	网站管理员	NULL	守护你阳光罐 能收集阳光的罐子		女孩心里都有一个梦，总幻想把阳光装进罐子，等到了夜晚再拿出来，这样就可以绽放光芒，把夜空照得明亮。	1403/29/533622dfd0f13.jpg	109.00	0.00	http://detail.tmall.com/item.htm?id=19829625595&ali_trackid=2:mm_33454142_4292838_14534273,0:1395971280_3k2_1251336721&upsid=38050256ddca73e78dbaeb1e5815db10&clk1=38050256ddca73e78dbaeb1e5815db10	1	5	1	0	0	1396056800	a:2:{i:658;s:3:"罐";i:622;s:6:"阳光";}					255	1	0	0	0.00	0	
92	7	1	0	网站管理员	NULL	花时光宝石铜质书签 停留在书页里的静美		安静地看一本好书的时候，有时我们需要停下来品味那些美好的句子。此时必不可少的就是一个同样美好的书签，它带给我们的不只是便利，更是审美上的愉悦。那书签里静静绽放的花儿，就如同那些开在我们生命里的美好。	1403/29/53362a6165ed5.jpg	49.00	0.00	http://item.taobao.com/item.htm?spm=2013.1.0.0.5y8YL9&id=27131188530&scm=1007.10039.560.0&pvid=1113537a-aa47-4598-b451-92cad3c4f8a9	1	18	1	0	0	1396058721	a:3:{i:626;s:6:"书签";i:629;s:9:"花宝石";i:623;s:6:"铜质";}					255	1	0	0	0.00	0	
93	7	1	0	网站管理员	NULL	涂鸦日历台灯  涂你所想，送你所爱		外观上这是一幅日历，但实际上它是台灯哦，而且可以随意涂鸦，或者作为留言簿便笺使用呢。有了它，姐妹们间的互动会很有趣。只需轻轻一翻，马上就有新的图案出来，快收了它来秀姐妹间的乐趣吧。	1406/28/53ae817788beb.jpg	27.50	0.00	http://item.taobao.com/item.htm?spm=a1z0w.6632781.350710717.96.mwk8GY&id=2904408711	1	5	0	0	0	1396060822	a:2:{i:164;s:6:"台灯";i:635;s:9:"可涂鸦";}					255	1	0	0	0.00	0	
2775	354	2	0	网站管理员	NULL	QH594C彩色时尚版琵琶		QH594C彩色时尚版琵琶	1406/09/53954fb880477.jpg	599.00	0.00	http://detail.tmall.com/item.htm?spm=a1z10.5.w4011-3152046828.195.WScYbb&id=36204637450&rn=c47ed46b847425bccf56aab9a6d4291a	1	21	0	0	0	1402294200	a:1:{i:4055;s:6:"琵琶";}					255	1	0	0	0.00	0	
2776	367	2	0	网站管理员	NULL	韩版欧根纱玫瑰花朵发夹		韩版欧根纱玫瑰花朵发夹	1406/09/539550923200c.jpg	68.80	0.00	http://detail.tmall.com/item.htm?id=22425724118&ali_refid=a3_420434_1006:1104974008:6:%CD%B7%BB%A8:b668242eaf81f64052ffe482d8a4d980&ali_trackid=1_b668242eaf81f64052ffe482d8a4d980&spm=a230r.1.17.29.X8HbKN	1	15	0	0	0	1402294418	a:2:{i:1076;s:6:"发夹";i:262;s:6:"韩版";}					255	1	0	0	0.00	0	
95	345	1	0	网站管理员	NULL	十二星座笔记本 专属你的星座笔记本		这本本子有着谜一般的封面设计，如同夜空上闪烁的繁星。每一张封面都代表不同星座在天空上的星体排列，不同大小的星体由水晶代表，构成了一个个星座，而那个星座就代表独一无二的你。	1403/29/533639ec79456.jpg	98.00	0.00	http://item.taobao.com/item.htm?id=22854456391	1	7	0	0	0	1396062700	a:2:{i:640;s:9:"笔记本";i:643;s:6:"星座";}					255	1	0	0	0.00	0	
96	7	2	0	网站管理员	NULL	DIY定制数字油画 自己也能创作油画喽		很喜欢油画那种感觉，可是自己没有受过专业训练。DIY数字油画让你轻轻松松创作出属于自己的油画，成就感很足吧！	1403/29/53364c1a2b656.jpg	102.00	0.00	http://detail.tmall.com/item.htm?spm=a220o.1000855.0.0.Pgvlz3&id=17433215065&rn=d2ad8becac195adf67aa3269b76ae70f&acm=03054.1003.1.54951&uuid=5rgaszn6&abtest=_AB-LR32-PR32&scm=1003.1.03054.ITEM_17433215065_54951&pos=3	1	3	0	0	0	1396063678	a:3:{i:644;s:6:"油画";i:453;s:0:"";i:463;s:6:"定制";}					255	1	0	0	0.00	0	
97	7	2	0	网站管理员	NULL	密码英文词典保险箱 真的很保险		东西丢失是最痛苦的事情。这个外表看起来是一本书的保险箱让别人想都想不到它竟然放着你最秘密的东西，或者财物。而你的钥匙之类的东西也可以放进去，避免自己老是忘记找不到的烦恼。	1403/29/53365441bde02.jpg	58.88	0.00	http://detail.tmall.com/item.htm?id=20269471160&ali_trackid=2:mm_12558468_0_0:1395909718_6k6_1724707696&spm=a1z0w.6632781.350710717.118.OfoSAK	1	7	0	0	0	1396069442	a:6:{i:647;s:9:"保险箱";i:648;s:6:"英文";i:649;s:6:"词典";i:650;s:6:"密码";i:651;s:6:"真的";i:652;s:6:"保险";}					255	1	0	0	0.00	0	
98	7	1	0	网站管理员	NULL	礼盒装纯棉手帕   随时陪在你身边		越长大，却越喜欢回忆，而小时候的那些记忆美好得让人悲伤不已。手帕，那么安静地躺在回不去的童年时光里，它的影子那么清晰，伸开手想要抓住它，它却越来越遥远。	1403/29/5336572d68ab3.jpg	68.00	0.00	http://item.taobao.com/item.htm?id=20995876559	1	16	0	0	0	1396070189	a:3:{i:653;s:6:"手帕";i:654;s:6:"盒装";i:33;s:6:"纯棉";}					255	1	0	0	0.00	0	
99	7	1	0	网站管理员	NULL	Kitty猫充电宝 卖萌也是需要技术滴		这款Kitty猫充电宝表面可爱活泼但其实内在更为沉稳，看似温和但绝不缺乏战斗力，它会永远对你微笑，在你行走的道路上，永远精力充沛的追随你。	1403/29/53365cb659656.jpg	59.00	0.00	http://item.taobao.com/item.htm?spm=a230r.1.14.1.BJUtlX&id=36079601577	1	14	0	0	0	1396071606	a:2:{i:656;s:9:"充电宝";i:657;s:8:"Kitty猫";}					255	1	0	0	0.00	0	
100	3	1	0	网站管理员	NULL	薰衣草可加热泰迪小熊 贴心的关爱		女孩子每个月的那几天，身体总是不舒服。薰衣草被称为“宁静的香水植物”，它不仅有香味，还能够缓解痛经，平衡肤质。再加上可爱的泰迪熊的造型，这款薰衣草小熊，可真是女孩子的最爱呀。	1403/29/53366a627319a.jpg	298.00	0.00	http://item.taobao.com/item.htm?spm=a230r.1.0.0.SSukRL&id=37238403779	1	2	0	0	0	1396075106	a:2:{i:1837;s:15:"薰衣草小熊";i:1838;s:12:"玩偶礼物";}					255	1	0	0	0.00	0	
101	7	2	0	网站管理员	NULL	玉净瓶空气净化器 健康从呼吸开始		这款空气净化器由花和玉净瓶组成，机器的开关隐藏域花杆顶端，通过弯折花杆的弯曲程度来控制机器的开关。，如果花朵仰首挺立，则机器处于运行状态。反之，花杆垂头丧气代表机器处在关闭状态。	1403/29/53367055c1c25.jpg	68.00	0.00	http://detail.tmall.com/item.htm?id=20860332680&ali_trackid=2:mm_33454142_4292838_14534273,0:1395974495_6k5_777066029&upsid=f581056f87f82408c2e6a09dc0defa38&clk1=f581056f87f82408c2e6a09dc0defa38	1	13	0	0	0	1396076629	a:1:{i:469;s:9:"净化器";}					255	1	0	0	0.00	0	
3090	6	1	0	网站管理员	NULL	复古木质遥控器盒/收纳箱  让妈妈不再有遗憾的礼物		还记得妈妈出嫁时姥爷姥姥给妈妈的嫁妆吗？木质的箱子与衣橱等等，那时妈妈们一生中最珍贵的礼物了。但那个年代的女生却没有化妆盒，这也是她们很遗憾的。不妨送妈妈一个复古的化妆盒（也可作遥控器收纳），和妈妈的陪嫁配成套再不让妈妈有什么遗憾了。	1406/18/53a14752097d8.jpg	88.00	0.00	http://item.taobao.com/item.htm?spm=a230r.1.14.1.gKk4ee&id=5115811176&ns=1#detail	1	9	1	0	0	1403078482	a:3:{i:1241;s:9:"收纳盒";i:28;s:6:"复古";i:510;s:6:"木质";}					255	1	0	0	0.00	0	
3091	371	1	0	网站管理员	NULL	经典木盒酒心巧克力礼盒装		经典木盒酒心巧克力礼盒装	1406/18/53a147b92ed63.jpg	118.00	0.00	http://item.taobao.com/item.htm?id=17114311805&b=danpin_zhuxinxi_up2	1	56	0	0	0	1403078585	a:2:{i:654;s:6:"盒装";i:4159;s:15:"进口巧克力";}					255	1	0	0	0.00	0	
647	340	2	0	网站管理员	NULL	神偷奶爸小黄人公仔		神偷奶爸小黄人公仔	1404/15/534ce947d503c.JPG	30.00	0.00	http://detail.tmall.com/item.htm?spm=a230r.1.14.14.kDwQjB&id=37410553115	1	7	0	0	0	1397549384	a:2:{i:1437;s:6:"黄人";i:843;s:6:"公仔";}					255	1	0	0	0.00	0	
1361	357	1	0	网站管理员	NULL	去你的星星永生花盒		去你的星星永生花盒	1405/16/5375c931807b6.jpg	299.00	0.00	http://item.taobao.com/item.htm?spm=a1z10.3.w4002-4717074019.55.AFCrFE&id=37418101581	1	31	0	0	0	1400228145	a:3:{i:2044;s:6:"花盒";i:2004;s:6:"永生";i:315;s:6:"星星";}					255	1	0	0	0.00	0	
1362	386	1	0	网站管理员	NULL	韩版显瘦基础款超人图案打底短袖女t恤		韩版显瘦基础款超人图案打底短袖女t恤	1405/16/5375c975c9401.jpg	59.00	0.00	http://item.taobao.com/item.htm?id=37422295412&ali_trackid=2:mm_45444335_4204159_21348715:1402989883_6k1_905868992&clk1=87990217336b43bbec145302e8e0d647#app_pvid=200_10.237.10.115_191_1402989875760	1	22	0	0	0	1400228214	a:6:{i:15;s:6:"打底";i:2540;s:6:"短袖";i:2896;s:6:"超人";i:2412;s:6:"图案";i:2897;s:6:"基础";i:2898;s:9:"韩版显";}					255	1	0	0	0.00	0	
105	38	2	0	网站管理员	NULL	美式乡村透明玻璃摆设 家里的世外桃源		乔迁新居，家里的摆设也要换一换感觉。这款美式乡村透明玻璃摆件，看起来非常精美，在那玻璃内好像还存在着一个世外桃源，一处鸟语花香地。	1403/29/53368d409066e.jpg	241.80	0.00	http://detail.tmall.com/item.htm?id=37769828822&spm=a220o.1000855.0.0.rJcpAJ&gtid=41695	1	15	0	0	0	1396084032	a:7:{i:673;s:12:"世外桃源";i:674;s:6:"美式";i:675;s:6:"摆设";i:676;s:6:"乡村";i:677;s:6:"家里";i:403;s:6:"透明";i:565;s:6:"玻璃";}					255	1	0	0	0.00	0	
106	38	1	0	网站管理员	NULL	水晶蓝牙音箱 音乐从水晶里传出来		传统的音箱笨重而又庞大，外形也早已厌倦了。而这款水晶蓝牙音箱，外观时尚拉风，高保真的音质也能给人带来更高级别的音乐享受体验。	1403/29/5336911d7aac5.jpg	879.00	0.00	http://item.taobao.com/item.htm?spm=a2106.m5179.1000384.15.miOGaw&id=36656876007&_u=tnam9o053e7&pm2=3&scm=1029.newlist-0.1.50035182&ppath=&sku=&ug=&qq-pf-to=pcqq.c2c	1	13	0	0	0	1396085021	a:3:{i:679;s:6:"音箱";i:559;s:6:"音乐";i:599;s:6:"蓝牙";}					255	1	0	0	0.00	0	
107	38	1	0	网站管理员	NULL	Hello Kitty咖啡机套装 		当以后他一次次研磨香醇的咖啡，当咖啡香味在空气中回旋，洋溢在了整间房间里，能不想起你吗？	1403/31/5338d39fdef6d.JPG	295.00	0.00	http://item.taobao.com/item.htm?spm=a1z10.1.w4004-5083576345.19.Gy8rFz&id=13497935368&qq-pf-to=pcqq.c2c	1	13	0	0	0	1396233120	a:4:{i:683;s:9:"咖啡机";i:596;s:6:"套装";i:684;s:5:"Kitty";i:685;s:5:"Hello";}					255	1	0	0	0.00	0	
109	22	2	0	网站管理员	NULL	鹅卵石移动电源 像鹅卵石般的超大容量移动电源		手机没电很常见，关键是没电的时候却偏偏要急用，比如你正在跟你的男友电话里甜言蜜语，他却打着打着没电了。没电事小，要是造成误会可就不划算了。	1403/31/5338f58cc2890.jpg	119.00	0.00	http://detail.tmall.com/item.htm?spm=a230r.1.14.1.ua6kCH&id=36285675695	1	9	0	0	0	1396241804	a:1:{i:695;s:12:"移动电源";}					255	1	0	0	0.00	0	
110	22	1	0	网站管理员	NULL	欧式复古铁皮老风扇   不一样的美好情怀		夏天天气热了，一台复古风扇不仅给他送去阵阵凉意，还送给他你不一样的关心。这款风扇，造型独特，放在桌上，仿佛在讲述一个很古老的故事，很有复古感。每当他用风扇的时候，就会想起你的贴心。	1403/31/5338fa4507bd7.jpg	144.00	0.00	http://item.taobao.com/item.htm?id=35304526116&ali_refid=a3_420434_1006:1102552447:6:%B8%B4%B9%C5%B7%E7%C9%C8:ad90274d6ec2b46f3eb0e395cf2b4fb5&ali_trackid=1_ad90274d6ec2b46f3eb0e395cf2b4fb5&spm=a230r.1.17.6.JC7jax	1	0	0	0	0	1396243013	a:3:{i:692;s:6:"风扇";i:28;s:6:"复古";i:530;s:6:"欧式";}					255	1	0	0	0.00	0	
